10541,Tutee1518,7,남성,한국어,고급,평일,오후
10542,Tutee1519,10,여성,중국어,중급,평일,오후
10543,Tutee1520,9,여성,한국어,중급,평일,"오전, 저녁"
10544,Tutee1521,9,여성,베트남어,초급,평일,"오전, 저녁"
10545,Tutee1522,7,여성,한국어,중급,평일,"오전, 오후"
10546,Tutee1523,9,여성,중국어,고급,주말,오전
10547,Tutee1524,10,여성,중국어,고급,주말,"오후, 저녁"
10548,Tutee1525,8,남성,중국어,고급,주말,"오전, 오후"
10549,Tutee1526,9,여성,베트남어,중급,주말,오후
10550,Tutee1527,7,여성,한국어,고급,평일,"오전, 저녁"
10551,Tutee1528,7,여성,한국어,초급,주말,"오후, 저녁"
10552,Tutee1529,10,남성,한국어,중급,평일,오전
10553,Tutee1530,8,여성,한국어,초급,평일,"오후, 저녁"
10554,Tutee1531,10,남성,중국어,초급,평일,오후
10555,Tutee1532,10,여성,베트남어,중급,평일,"오후, 저녁"
10556,Tutee1533,7,남성,베트남어,고급,평일,"오후, 저녁"
10557,Tutee1534,10,남성,중국어,중급,주말,오전
10558,Tutee1535,7,남성,한국어,초급,주말,오전
10559,Tutee1536,8,남성,베트남어,중급,평일,오후
10560,Tutee1537,7,남성,중국어,고급,평일,오후
10561,Tutee1538,7,여성,베트남어,중급,주말,"오후, 저녁"
10562,Tutee1539,9,남성,중국어,중급,평일,저녁
10563,Tutee1540,9,남성,한국어,고급,주말,저녁
10564,Tutee1541,9,남성,중국어,고급,주말,오전
10565,Tutee1542,10,여성,베트남어,중급,주말,오후
10566,Tutee1543,10,남성,중국어,초급,주말,"오전, 저녁"
10567,Tutee1544,7,남성,한국어,중급,주말,"오전, 오후"
10568,Tutee1545,10,여성,베트남어,초급,평일,"오전, 오후"
10569,Tutee1546,9,여성,베트남어,초급,주말,오후
10570,Tutee1547,8,남성,한국어,초급,평일,"오전, 오후"
10571,Tutee1548,10,남성,한국어,초급,주말,"오후, 저녁"
10572,Tutee1549,10,여성,한국어,중급,주말,"오전, 오후, 저녁"
10573,Tutee1550,8,여성,중국어,고급,주말,저녁
10574,Tutee1551,10,남성,중국어,중급,주말,"오후, 저녁"
10575,Tutee1552,9,남성,베트남어,중급,평일,"오전, 저녁"
10576,Tutee1553,10,여성,한국어,초급,평일,저녁
10577,Tutee1554,8,여성,중국어,중급,주말,"오전, 오후, 저녁"
10578,Tutee1555,9,여성,한국어,고급,주말,"오전, 저녁"
10579,Tutee1556,8,여성,베트남어,중급,평일,저녁
10580,Tutee1557,10,남성,베트남어,초급,평일,"오전, 저녁"
10581,Tutee1558,7,여성,중국어,고급,주말,저녁
10582,Tutee1559,9,남성,중국어,초급,주말,"오후, 저녁"
10583,Tutee1560,9,여성,중국어,중급,평일,저녁
10584,Tutee1561,8,여성,베트남어,초급,주말,오전
10585,Tutee1562,9,여성,한국어,초급,평일,"오후, 저녁"
10586,Tutee1563,10,여성,한국어,고급,평일,"오전, 오후"
10587,Tutee1564,7,남성,중국어,중급,평일,오전
10588,Tutee1565,7,남성,중국어,초급,평일,"오전, 오후, 저녁"
10589,Tutee1566,8,남성,중국어,중급,주말,저녁
10590,Tutee1567,10,남성,한국어,초급,평일,"오전, 저녁"
10591,Tutee1568,7,남성,중국어,고급,주말,"오후, 저녁"
10592,Tutee1569,8,여성,한국어,고급,주말,저녁
10593,Tutee1570,9,남성,베트남어,초급,평일,오후
10594,Tutee1571,9,남성,베트남어,초급,평일,"오전, 저녁"
10595,Tutee1572,8,남성,베트남어,고급,평일,"오전, 오후"
10596,Tutee1573,10,여성,베트남어,초급,주말,"오전, 저녁"
10597,Tutee1574,9,남성,중국어,초급,평일,오전
10598,Tutee1575,8,여성,중국어,중급,평일,"오전, 저녁"
10599,Tutee1576,10,여성,중국어,초급,주말,"오전, 오후"
10600,Tutee1577,7,여성,중국어,중급,평일,"오전, 오후, 저녁"
10601,Tutee1578,10,남성,베트남어,초급,평일,"오전, 오후"
10602,Tutee1579,9,여성,한국어,초급,주말,저녁
10603,Tutee1580,9,남성,베트남어,초급,평일,오전
10604,Tutee1581,9,남성,베트남어,초급,주말,저녁
10605,Tutee1582,8,여성,베트남어,고급,평일,"오전, 오후"
10606,Tutee1583,7,여성,베트남어,초급,평일,"오후, 저녁"
10607,Tutee1584,9,남성,한국어,중급,평일,"오전, 오후"
10608,Tutee1585,8,남성,한국어,고급,평일,"오후, 저녁"
10609,Tutee1586,7,여성,한국어,중급,평일,"오전, 오후, 저녁"
10610,Tutee1587,10,여성,베트남어,중급,평일,"오전, 오후, 저녁"
10611,Tutee1588,9,남성,베트남어,초급,주말,"오후, 저녁"
10612,Tutee1589,10,여성,베트남어,중급,평일,저녁
10613,Tutee1590,9,여성,중국어,중급,주말,"오전, 저녁"
10614,Tutee1591,8,남성,중국어,고급,평일,"오전, 오후"
10615,Tutee1592,9,여성,중국어,고급,평일,"오후, 저녁"
10616,Tutee1593,10,여성,한국어,중급,평일,저녁
10617,Tutee1594,9,남성,중국어,초급,주말,"오전, 오후, 저녁"
10618,Tutee1595,7,여성,한국어,고급,주말,오후
10619,Tutee1596,10,남성,한국어,초급,평일,"오전, 오후, 저녁"
10620,Tutee1597,8,남성,베트남어,고급,주말,저녁
10621,Tutee1598,7,여성,중국어,고급,평일,"오전, 저녁"
10622,Tutee1599,9,여성,베트남어,고급,주말,오전
10623,Tutee1600,9,여성,베트남어,초급,평일,"오후, 저녁"
10624,Tutee1601,10,여성,베트남어,중급,평일,"오전, 저녁"
10625,Tutee1602,7,남성,한국어,초급,주말,"오전, 오후, 저녁"
10626,Tutee1603,8,여성,중국어,초급,주말,오전
10627,Tutee1604,7,여성,중국어,고급,평일,오후
10628,Tutee1605,10,남성,중국어,고급,주말,오후
10629,Tutee1606,9,여성,베트남어,고급,평일,"오전, 오후"
10630,Tutee1607,10,남성,한국어,초급,평일,"오전, 오후"
10631,Tutee1608,8,남성,중국어,중급,주말,오후
10632,Tutee1609,10,여성,베트남어,중급,주말,오전
10633,Tutee1610,10,여성,중국어,고급,평일,오후
10634,Tutee1611,10,남성,베트남어,초급,주말,"오후, 저녁"
10635,Tutee1612,10,여성,베트남어,중급,주말,"오전, 저녁"
10636,Tutee1613,10,여성,베트남어,고급,평일,"오전, 오후, 저녁"
10637,Tutee1614,9,여성,한국어,중급,주말,오후
10638,Tutee1615,8,여성,베트남어,중급,주말,"오전, 저녁"
10639,Tutee1616,9,남성,중국어,초급,평일,"오전, 저녁"
10640,Tutee1617,10,여성,한국어,초급,주말,"오후, 저녁"
10641,Tutee1618,7,여성,베트남어,고급,주말,"오전, 저녁"
10642,Tutee1619,10,남성,한국어,고급,평일,"오전, 오후, 저녁"
10643,Tutee1620,7,남성,한국어,중급,주말,오후
10644,Tutee1621,7,남성,베트남어,초급,주말,오후
10645,Tutee1622,9,남성,한국어,고급,주말,"오전, 오후"
10646,Tutee1623,10,남성,한국어,중급,평일,"오전, 저녁"
10647,Tutee1624,8,여성,한국어,초급,주말,오후
10648,Tutee1625,8,남성,한국어,초급,평일,"오전, 오후, 저녁"
10649,Tutee1626,9,여성,한국어,고급,주말,오후
10650,Tutee1627,8,여성,한국어,고급,주말,오후
10651,Tutee1628,10,남성,베트남어,중급,평일,"오전, 오후"
10652,Tutee1629,10,남성,한국어,고급,평일,"오후, 저녁"
10653,Tutee1630,10,여성,베트남어,고급,평일,"오전, 저녁"
10654,Tutee1631,10,남성,한국어,고급,평일,"오전, 저녁"
10655,Tutee1632,7,남성,베트남어,중급,평일,저녁
10656,Tutee1633,9,여성,베트남어,중급,평일,"오전, 오후, 저녁"
10657,Tutee1634,9,여성,베트남어,중급,주말,"오후, 저녁"
10658,Tutee1635,9,남성,한국어,중급,평일,"오전, 저녁"
10659,Tutee1636,9,남성,중국어,고급,주말,저녁
10660,Tutee1637,8,여성,한국어,중급,주말,"오전, 저녁"
10661,Tutee1638,9,여성,베트남어,초급,평일,"오전, 오후"
10662,Tutee1639,10,남성,중국어,고급,평일,저녁
10663,Tutee1640,8,여성,베트남어,고급,주말,저녁
10664,Tutee1641,8,여성,베트남어,고급,평일,저녁
10665,Tutee1642,10,남성,한국어,고급,평일,"오후, 저녁"
10666,Tutee1643,7,여성,한국어,초급,평일,"오전, 오후, 저녁"
10667,Tutee1644,10,남성,한국어,초급,주말,"오전, 저녁"
10668,Tutee1645,9,남성,베트남어,중급,주말,"오후, 저녁"
10669,Tutee1646,9,남성,중국어,초급,주말,"오전, 저녁"
10670,Tutee1647,7,남성,중국어,중급,주말,"오전, 오후"
10671,Tutee1648,10,남성,중국어,고급,평일,"오후, 저녁"
10672,Tutee1649,9,남성,중국어,중급,평일,"오후, 저녁"
10673,Tutee1650,9,남성,베트남어,초급,주말,"오전, 오후"
10674,Tutee1651,10,여성,한국어,고급,평일,"오전, 오후, 저녁"
10675,Tutee1652,8,여성,한국어,중급,평일,오후
10676,Tutee1653,8,남성,베트남어,고급,주말,오후
10677,Tutee1654,7,여성,베트남어,초급,주말,"오전, 오후, 저녁"
10678,Tutee1655,10,남성,한국어,중급,평일,"오전, 오후"
10679,Tutee1656,10,여성,한국어,고급,주말,"오전, 저녁"
10680,Tutee1657,7,여성,중국어,고급,주말,오전
10681,Tutee1658,9,여성,베트남어,중급,평일,오전
10682,Tutee1659,8,남성,한국어,고급,주말,"오전, 저녁"
10683,Tutee1660,10,여성,한국어,중급,평일,오후
10684,Tutee1661,7,남성,베트남어,중급,평일,"오전, 오후"
10685,Tutee1662,7,남성,중국어,초급,주말,오전
10686,Tutee1663,9,여성,중국어,초급,평일,저녁
10687,Tutee1664,7,남성,중국어,중급,평일,"오전, 저녁"
10688,Tutee1665,10,여성,한국어,고급,평일,"오전, 오후"
10689,Tutee1666,9,남성,중국어,중급,평일,"오후, 저녁"
10690,Tutee1667,10,남성,베트남어,초급,평일,"오후, 저녁"
10691,Tutee1668,9,남성,베트남어,중급,평일,저녁
10692,Tutee1669,7,여성,한국어,고급,평일,"오전, 오후"
10693,Tutee1670,9,남성,베트남어,중급,주말,"오전, 오후"
10694,Tutee1671,7,남성,베트남어,고급,평일,"오전, 오후"
10695,Tutee1672,10,남성,한국어,고급,주말,오전
10696,Tutee1673,10,남성,베트남어,중급,평일,"오전, 오후, 저녁"
10697,Tutee1674,7,여성,한국어,중급,주말,"오전, 저녁"
10698,Tutee1675,7,남성,중국어,중급,주말,오전
10699,Tutee1676,8,남성,한국어,중급,주말,"오전, 저녁"
10700,Tutee1677,8,남성,한국어,고급,평일,오전
10701,Tutee1678,10,남성,베트남어,중급,주말,"오전, 오후, 저녁"
10702,Tutee1679,10,여성,한국어,고급,평일,"오전, 저녁"
10703,Tutee1680,10,여성,중국어,고급,평일,"오전, 저녁"
10704,Tutee1681,7,남성,베트남어,고급,주말,오후
10705,Tutee1682,9,남성,중국어,중급,평일,"오후, 저녁"
10706,Tutee1683,9,남성,한국어,고급,평일,"오전, 저녁"
10707,Tutee1684,7,여성,한국어,초급,주말,오전
10708,Tutee1685,8,여성,베트남어,중급,평일,"오전, 저녁"
10709,Tutee1686,10,여성,베트남어,초급,주말,"오후, 저녁"
10710,Tutee1687,8,남성,중국어,초급,평일,"오후, 저녁"
10711,Tutee1688,7,남성,베트남어,고급,평일,"오전, 저녁"
10712,Tutee1689,10,여성,한국어,고급,평일,오후
10713,Tutee1690,10,남성,베트남어,고급,주말,"오전, 저녁"
10714,Tutee1691,8,남성,베트남어,중급,주말,저녁
10715,Tutee1692,8,남성,베트남어,고급,평일,오전
10716,Tutee1693,8,여성,중국어,중급,주말,저녁
10717,Tutee1694,7,남성,베트남어,초급,평일,"오후, 저녁"
10718,Tutee1695,10,남성,베트남어,중급,주말,오후
10719,Tutee1696,7,남성,중국어,중급,평일,오전
10720,Tutee1697,9,남성,중국어,초급,평일,"오전, 저녁"
10721,Tutee1698,9,남성,베트남어,초급,주말,저녁
10722,Tutee1699,8,남성,중국어,고급,평일,오후
10723,Tutee1700,7,여성,베트남어,초급,주말,오전
10724,Tutee1701,8,남성,중국어,중급,주말,"오후, 저녁"
10725,Tutee1702,8,남성,한국어,중급,평일,"오전, 오후"
10726,Tutee1703,10,남성,한국어,초급,주말,오전
10727,Tutee1704,7,남성,한국어,초급,주말,"오전, 저녁"
10728,Tutee1705,8,여성,한국어,초급,평일,"오전, 오후"
10729,Tutee1706,10,남성,한국어,고급,평일,"오후, 저녁"
10730,Tutee1707,10,남성,베트남어,중급,주말,"오전, 오후, 저녁"
10731,Tutee1708,8,남성,한국어,고급,평일,"오전, 저녁"
10732,Tutee1709,7,남성,한국어,고급,평일,오전
10733,Tutee1710,10,여성,중국어,고급,주말,"오전, 오후, 저녁"
10734,Tutee1711,8,여성,한국어,초급,평일,저녁
10735,Tutee1712,8,남성,한국어,고급,평일,"오후, 저녁"
10736,Tutee1713,7,남성,한국어,초급,주말,"오전, 오후"
10737,Tutee1714,8,여성,중국어,초급,주말,"오전, 저녁"
10738,Tutee1715,9,여성,베트남어,초급,평일,"오후, 저녁"
10739,Tutee1716,8,여성,한국어,고급,주말,"오전, 오후, 저녁"
10740,Tutee1717,10,여성,한국어,초급,평일,오전
10741,Tutee1718,7,남성,중국어,고급,평일,저녁
10742,Tutee1719,9,남성,한국어,고급,평일,오후
10743,Tutee1720,10,남성,한국어,초급,주말,"오전, 오후, 저녁"
10744,Tutee1721,9,여성,중국어,중급,평일,"오전, 오후"
10745,Tutee1722,9,남성,중국어,고급,평일,저녁
10746,Tutee1723,9,남성,한국어,중급,평일,"오전, 오후"
10747,Tutee1724,7,여성,베트남어,중급,주말,저녁
10748,Tutee1725,10,여성,한국어,중급,평일,"오전, 오후"
10749,Tutee1726,9,여성,한국어,초급,평일,"오전, 저녁"
10750,Tutee1727,10,여성,중국어,중급,평일,오전
10751,Tutee1728,8,여성,중국어,중급,평일,저녁
10752,Tutee1729,9,여성,중국어,고급,주말,"오전, 오후, 저녁"
10753,Tutee1730,7,남성,한국어,중급,주말,저녁
10754,Tutee1731,10,여성,베트남어,초급,주말,"오후, 저녁"
10755,Tutee1732,9,여성,중국어,고급,주말,"오전, 오후"
10756,Tutee1733,7,여성,중국어,고급,주말,"오전, 오후, 저녁"
10757,Tutee1734,9,여성,베트남어,중급,평일,"오전, 저녁"
10758,Tutee1735,7,여성,중국어,고급,평일,"오전, 오후, 저녁"
10759,Tutee1736,7,여성,한국어,중급,주말,오전
10760,Tutee1737,9,여성,중국어,고급,주말,오후
10761,Tutee1738,8,남성,중국어,초급,주말,오전
10762,Tutee1739,10,남성,베트남어,중급,주말,"오후, 저녁"
10763,Tutee1740,7,여성,한국어,고급,주말,오후
10764,Tutee1741,8,남성,베트남어,중급,주말,"오전, 저녁"
10765,Tutee1742,7,여성,중국어,중급,평일,"오후, 저녁"
10766,Tutee1743,10,남성,중국어,초급,주말,오전
10767,Tutee1744,9,여성,중국어,중급,평일,"오전, 오후, 저녁"
10768,Tutee1745,7,여성,중국어,중급,평일,저녁
10769,Tutee1746,8,여성,한국어,고급,평일,"오후, 저녁"
10770,Tutee1747,7,남성,중국어,초급,평일,"오전, 저녁"
10771,Tutee1748,8,여성,중국어,중급,평일,오전
10772,Tutee1749,8,남성,베트남어,고급,평일,저녁
10773,Tutee1750,8,여성,한국어,고급,주말,오후
10774,Tutee1751,7,남성,한국어,중급,평일,"오전, 오후"
10775,Tutee1752,10,여성,한국어,중급,평일,"오전, 오후"
10776,Tutee1753,8,남성,한국어,중급,평일,"오전, 오후, 저녁"
10777,Tutee1754,8,여성,베트남어,중급,주말,"오전, 저녁"
10778,Tutee1755,9,여성,한국어,고급,평일,"오후, 저녁"
10779,Tutee1756,7,여성,한국어,고급,주말,오전
10780,Tutee1757,10,여성,베트남어,초급,평일,"오전, 저녁"
10781,Tutee1758,10,남성,한국어,고급,주말,"오후, 저녁"
10782,Tutee1759,8,남성,중국어,고급,주말,저녁
10783,Tutee1760,9,여성,베트남어,초급,평일,"오전, 오후"
10784,Tutee1761,8,여성,베트남어,중급,평일,오전
10785,Tutee1762,9,여성,중국어,중급,평일,"오전, 저녁"
10786,Tutee1763,7,여성,중국어,중급,주말,"오전, 저녁"
10787,Tutee1764,9,여성,한국어,중급,주말,저녁
10788,Tutee1765,10,남성,중국어,고급,주말,저녁
10789,Tutee1766,10,남성,베트남어,고급,주말,오후
10790,Tutee1767,10,여성,베트남어,초급,주말,오후
10791,Tutee1768,7,여성,베트남어,초급,주말,오전
10792,Tutee1769,7,여성,베트남어,초급,주말,"오전, 오후, 저녁"
10793,Tutee1770,10,남성,중국어,중급,평일,"오전, 저녁"
10794,Tutee1771,9,여성,중국어,중급,평일,오후
10795,Tutee1772,7,남성,베트남어,중급,주말,저녁
10796,Tutee1773,9,여성,중국어,고급,주말,"오전, 오후, 저녁"
10797,Tutee1774,10,남성,한국어,초급,평일,"오후, 저녁"
10798,Tutee1775,8,여성,한국어,중급,주말,"오후, 저녁"
10799,Tutee1776,7,여성,중국어,중급,주말,오후
10800,Tutee1777,8,여성,한국어,고급,주말,저녁
10801,Tutee1778,7,여성,한국어,중급,평일,오후
10802,Tutee1779,10,여성,중국어,중급,평일,저녁
10803,Tutee1780,10,남성,베트남어,고급,평일,오전
10804,Tutee1781,10,남성,중국어,초급,평일,저녁
10805,Tutee1782,9,남성,중국어,중급,주말,"오전, 저녁"
10806,Tutee1783,10,남성,베트남어,중급,평일,"오전, 저녁"
10807,Tutee1784,7,여성,한국어,중급,주말,저녁
10808,Tutee1785,7,남성,중국어,고급,주말,저녁
10809,Tutee1786,10,남성,한국어,고급,평일,"오전, 오후, 저녁"
10810,Tutee1787,9,여성,중국어,초급,주말,"오전, 저녁"
10811,Tutee1788,10,여성,베트남어,중급,주말,"오전, 저녁"
10812,Tutee1789,9,여성,한국어,초급,주말,저녁
10813,Tutee1790,10,남성,한국어,중급,평일,"오전, 오후"
10814,Tutee1791,8,여성,한국어,고급,주말,저녁
10815,Tutee1792,8,여성,중국어,초급,평일,오전
10816,Tutee1793,7,여성,베트남어,초급,평일,오후
10817,Tutee1794,7,남성,한국어,고급,주말,"오전, 오후, 저녁"
10818,Tutee1795,7,여성,중국어,고급,평일,"오전, 저녁"
10819,Tutee1796,7,남성,베트남어,초급,주말,오후
10820,Tutee1797,10,여성,중국어,고급,평일,오후
10821,Tutee1798,9,남성,중국어,중급,주말,오전
10822,Tutee1799,7,여성,베트남어,중급,주말,"오후, 저녁"
10823,Tutee1800,9,남성,중국어,초급,주말,저녁
10824,Tutee1801,9,여성,베트남어,중급,주말,저녁
10825,Tutee1802,10,여성,베트남어,중급,평일,저녁
10826,Tutee1803,9,여성,중국어,고급,평일,"오전, 오후"
10827,Tutee1804,10,여성,베트남어,중급,평일,저녁
10828,Tutee1805,7,남성,한국어,고급,주말,오전
10829,Tutee1806,10,남성,중국어,고급,평일,"오후, 저녁"
10830,Tutee1807,8,남성,베트남어,초급,주말,"오후, 저녁"
10831,Tutee1808,9,여성,한국어,중급,평일,"오전, 저녁"
10832,Tutee1809,10,여성,베트남어,중급,평일,오전
10833,Tutee1810,10,남성,한국어,중급,평일,"오후, 저녁"
10834,Tutee1811,8,남성,한국어,중급,주말,"오전, 오후"
10835,Tutee1812,9,남성,베트남어,고급,주말,오전
10836,Tutee1813,10,여성,한국어,고급,주말,"오후, 저녁"
10837,Tutee1814,7,여성,중국어,초급,평일,"오전, 오후, 저녁"
10838,Tutee1815,10,여성,중국어,중급,주말,오후
10839,Tutee1816,9,여성,한국어,중급,주말,오후
10840,Tutee1817,9,남성,베트남어,고급,주말,"오후, 저녁"
10841,Tutee1818,9,남성,베트남어,고급,평일,오후
10842,Tutee1819,10,남성,한국어,고급,주말,오후
10843,Tutee1820,10,남성,베트남어,초급,주말,저녁
10844,Tutee1821,9,여성,한국어,중급,주말,오전
10845,Tutee1822,9,여성,한국어,고급,주말,오전
10846,Tutee1823,9,남성,베트남어,고급,평일,오후
10847,Tutee1824,10,남성,한국어,초급,평일,"오전, 저녁"
10848,Tutee1825,8,여성,베트남어,초급,평일,"오후, 저녁"
10849,Tutee1826,10,여성,한국어,초급,평일,"오전, 저녁"
10850,Tutee1827,7,여성,한국어,초급,평일,오후
10851,Tutee1828,9,남성,베트남어,고급,주말,"오전, 저녁"
10852,Tutee1829,8,남성,한국어,고급,평일,저녁
10853,Tutee1830,9,여성,중국어,초급,평일,저녁
10854,Tutee1831,9,여성,베트남어,중급,주말,오후
10855,Tutee1832,9,여성,한국어,고급,주말,"오전, 오후, 저녁"
10856,Tutee1833,8,여성,한국어,초급,주말,"오전, 저녁"
10857,Tutee1834,7,남성,중국어,고급,주말,저녁
10858,Tutee1835,10,남성,한국어,초급,주말,"오후, 저녁"
10859,Tutee1836,9,남성,한국어,중급,평일,오후
10860,Tutee1837,10,남성,중국어,중급,평일,"오전, 오후"
10861,Tutee1838,8,남성,한국어,중급,평일,저녁
10862,Tutee1839,10,남성,한국어,중급,평일,"오전, 오후"
10863,Tutee1840,10,남성,중국어,고급,주말,오전
10864,Tutee1841,7,남성,한국어,고급,주말,저녁
10865,Tutee1842,7,남성,중국어,중급,평일,"오전, 저녁"
10866,Tutee1843,8,남성,한국어,초급,평일,"오전, 저녁"
10867,Tutee1844,7,여성,한국어,초급,주말,"오전, 오후, 저녁"
10868,Tutee1845,9,여성,한국어,고급,주말,오후
10869,Tutee1846,9,남성,한국어,고급,주말,"오전, 오후"
10870,Tutee1847,7,남성,중국어,초급,주말,오후
10871,Tutee1848,9,남성,한국어,초급,평일,"오전, 저녁"
10872,Tutee1849,9,남성,중국어,초급,주말,"오전, 저녁"
10873,Tutee1850,10,남성,중국어,중급,주말,"오전, 저녁"
10874,Tutee1851,8,여성,한국어,중급,주말,"오후, 저녁"
10875,Tutee1852,8,남성,한국어,초급,주말,"오후, 저녁"
10876,Tutee1853,7,여성,베트남어,고급,평일,"오후, 저녁"
10877,Tutee1854,8,남성,중국어,고급,평일,오전
10878,Tutee1855,10,남성,한국어,초급,주말,"오전, 저녁"
10879,Tutee1856,9,남성,한국어,고급,주말,저녁
10880,Tutee1857,9,남성,중국어,초급,주말,오후
10881,Tutee1858,9,여성,한국어,중급,주말,저녁
10882,Tutee1859,10,남성,한국어,중급,주말,저녁
10883,Tutee1860,7,남성,한국어,초급,주말,오전
10884,Tutee1861,10,여성,한국어,중급,평일,"오전, 오후, 저녁"
10885,Tutee1862,7,남성,중국어,중급,평일,오전
10886,Tutee1863,7,여성,한국어,초급,평일,오전
10887,Tutee1864,10,여성,한국어,초급,주말,"오전, 오후"
10888,Tutee1865,10,여성,중국어,고급,평일,오전
10889,Tutee1866,10,여성,중국어,중급,주말,"오전, 오후"
10890,Tutee1867,10,여성,중국어,고급,평일,"오전, 오후"
10891,Tutee1868,8,여성,중국어,고급,주말,"오전, 오후"
10892,Tutee1869,7,남성,중국어,고급,평일,오전
10893,Tutee1870,10,여성,중국어,고급,평일,"오전, 저녁"
10894,Tutee1871,8,여성,한국어,고급,주말,"오후, 저녁"
10895,Tutee1872,9,여성,베트남어,중급,주말,"오전, 오후, 저녁"
10896,Tutee1873,7,남성,한국어,중급,평일,"오전, 오후"
10897,Tutee1874,8,남성,중국어,고급,평일,"오전, 저녁"
10898,Tutee1875,7,여성,베트남어,중급,평일,저녁
10899,Tutee1876,9,여성,베트남어,고급,평일,오전
10900,Tutee1877,8,남성,한국어,중급,평일,오전
10901,Tutee1878,7,남성,중국어,초급,주말,"오전, 저녁"
10902,Tutee1879,9,남성,한국어,초급,주말,"오전, 오후"
10903,Tutee1880,10,남성,중국어,중급,평일,"오전, 저녁"
10904,Tutee1881,9,남성,한국어,고급,평일,"오후, 저녁"
10905,Tutee1882,8,남성,한국어,고급,평일,"오전, 저녁"
10906,Tutee1883,10,남성,한국어,중급,평일,"오후, 저녁"
10907,Tutee1884,7,여성,베트남어,고급,평일,"오전, 저녁"
10908,Tutee1885,9,남성,베트남어,초급,주말,"오전, 오후"
10909,Tutee1886,8,여성,한국어,고급,평일,"오전, 오후, 저녁"
10910,Tutee1887,10,남성,한국어,초급,평일,"오전, 오후, 저녁"
10911,Tutee1888,8,남성,중국어,고급,주말,오전
10912,Tutee1889,10,여성,중국어,중급,주말,오후
10913,Tutee1890,10,남성,중국어,중급,평일,"오전, 저녁"
10914,Tutee1891,7,여성,중국어,고급,주말,오전
10915,Tutee1892,8,여성,베트남어,초급,주말,"오후, 저녁"
10916,Tutee1893,9,여성,베트남어,초급,주말,"오전, 저녁"
10917,Tutee1894,7,남성,베트남어,중급,평일,"오전, 저녁"
10918,Tutee1895,7,여성,중국어,중급,평일,저녁
10919,Tutee1896,8,남성,한국어,중급,평일,오전
10920,Tutee1897,9,남성,한국어,중급,평일,오후
10921,Tutee1898,8,여성,중국어,고급,평일,오후
10922,Tutee1899,10,여성,한국어,고급,주말,"오전, 오후, 저녁"
10923,Tutee1900,7,남성,중국어,중급,주말,저녁
10924,Tutee1901,8,여성,중국어,중급,평일,저녁
10925,Tutee1902,7,남성,중국어,초급,평일,"오전, 저녁"
10926,Tutee1903,9,남성,한국어,초급,주말,"오후, 저녁"
10927,Tutee1904,10,남성,베트남어,초급,평일,오전
10928,Tutee1905,7,남성,베트남어,고급,주말,"오후, 저녁"
10929,Tutee1906,10,남성,한국어,초급,평일,"오전, 오후, 저녁"
10930,Tutee1907,8,남성,한국어,초급,주말,오전
10931,Tutee1908,8,남성,중국어,중급,주말,"오후, 저녁"
10932,Tutee1909,9,여성,중국어,고급,주말,"오후, 저녁"
10933,Tutee1910,7,남성,베트남어,초급,주말,"오후, 저녁"
10934,Tutee1911,9,여성,중국어,초급,평일,오후
10935,Tutee1912,8,여성,중국어,초급,평일,"오전, 오후"
10936,Tutee1913,10,남성,중국어,고급,평일,"오전, 저녁"
10937,Tutee1914,10,남성,중국어,초급,평일,"오전, 저녁"
10938,Tutee1915,9,여성,중국어,중급,평일,"오전, 오후, 저녁"
10939,Tutee1916,8,여성,한국어,초급,평일,"오전, 저녁"
10940,Tutee1917,7,남성,베트남어,고급,주말,오전
10941,Tutee1918,9,남성,중국어,중급,주말,"오전, 오후"
10942,Tutee1919,7,여성,중국어,중급,주말,"오전, 오후"
10943,Tutee1920,7,남성,한국어,고급,주말,"오전, 저녁"
10944,Tutee1921,10,남성,중국어,고급,주말,"오전, 오후"
10945,Tutee1922,8,여성,한국어,중급,평일,오후
10946,Tutee1923,7,남성,베트남어,고급,주말,저녁
10947,Tutee1924,7,여성,베트남어,고급,주말,저녁
10948,Tutee1925,7,남성,베트남어,고급,주말,"오전, 오후"
10949,Tutee1926,10,여성,중국어,초급,주말,오전
10950,Tutee1927,9,여성,베트남어,고급,주말,"오전, 저녁"
10951,Tutee1928,10,여성,중국어,고급,주말,"오후, 저녁"
10952,Tutee1929,10,남성,중국어,초급,주말,저녁
10953,Tutee1930,8,남성,베트남어,고급,평일,오후
10954,Tutee1931,10,여성,중국어,초급,평일,"오후, 저녁"
10955,Tutee1932,9,여성,중국어,초급,주말,"오전, 오후"
10956,Tutee1933,8,남성,베트남어,초급,평일,오전
10957,Tutee1934,10,여성,중국어,고급,주말,"오전, 오후, 저녁"
10958,Tutee1935,10,남성,베트남어,중급,평일,오후
10959,Tutee1936,9,여성,중국어,중급,평일,"오전, 저녁"
10960,Tutee1937,10,여성,베트남어,고급,평일,"오전, 오후"
10961,Tutee1938,7,여성,베트남어,초급,평일,오후
10962,Tutee1939,8,여성,중국어,중급,평일,오전
10963,Tutee1940,9,여성,중국어,고급,주말,오후
10964,Tutee1941,7,여성,베트남어,중급,주말,"오전, 오후"
10965,Tutee1942,9,남성,중국어,중급,평일,"오전, 오후"
10966,Tutee1943,10,여성,한국어,고급,평일,"오전, 오후, 저녁"
10967,Tutee1944,9,남성,중국어,중급,주말,저녁
